t,ball_x,ball_y,holder_id,holder_team,reward,team0_r,team1_r
183358,337.2056427001953,172.90755462646484,95083,0,0.0,0.01,0.0
183359,339.25013732910156,173.61866760253906,95083,0,0.0,0.01,0.0
183360,339.5985107421875,174.5819854736328,95083,0,0.0,0.01,0.0
183362,344.034912109375,176.0462875366211,95083,0,0.0,0.01,0.0
183366,331.6403503417969,174.23471069335938,95083,0,0.0,0.01,0.0
183367,331.5281982421875,173.91327667236328,95083,0,0.0,0.01,0.0
183368,329.22804260253906,173.44754028320312,95083,0,0.0,0.01,0.0
183369,328.58807373046875,173.33121490478516,95083,0,0.0,0.01,0.0
183370,326.7490539550781,174.39202880859375,95083,0,0.0,0.01,0.0
183372,324.61224365234375,177.03488159179688,95083,0,0.0,0.01,0.0
183373,324.6253967285156,179.00604248046875,95083,0,0.0,0.01,0.0
183378,329.2412414550781,176.52820587158203,95083,0,0.0,0.01,0.0
183379,329.5485076904297,176.19471740722656,95083,0,0.0,0.01,0.0
183380,329.65521240234375,176.08202362060547,95083,0,0.0,0.01,0.0
183381,328.76210021972656,175.4492950439453,95083,0,0.0,0.01,0.0
183382,328.31280517578125,174.50679779052734,95083,0,0.0,0.01,0.0
183383,328.1596221923828,174.18180084228516,95083,0,0.0,0.01,0.0
183410,221.441162109375,169.70175170898438,95223,0,1.2,0.01,0.0
183413,192.84547424316406,172.1611785888672,95223,0,0.0,0.01,0.0
183416,181.66932678222656,173.09767150878906,95223,0,0.0,0.01,0.0
183417,180.4439239501953,173.25582885742188,95223,0,0.0,0.01,0.0
183418,178.23360443115234,173.5408172607422,95223,0,0.0,0.01,0.0
183419,174.51346588134766,173.84046936035156,95223,0,0.0,0.01,0.0
183420,173.39060974121094,173.92591094970703,95223,0,0.0,0.01,0.0
183421,171.22757720947266,174.02783203125,95223,0,0.0,0.01,0.0
183422,168.84912109375,173.9938201904297,95223,0,0.0,0.01,0.0
183423,168.0865249633789,173.97520446777344,95223,0,0.0,0.01,0.0
183424,165.42111206054688,173.99449157714844,95223,0,0.0,0.01,0.0
183425,161.79735565185547,174.17381286621094,95223,0,0.0,0.01,0.0
183426,160.52143096923828,174.1015625,95223,0,0.0,0.01,0.0
183427,158.46604919433594,174.24198150634766,95223,0,0.0,0.01,0.0
183428,155.94658660888672,174.47238159179688,95223,0,0.0,0.01,0.0
183429,153.24600982666016,174.0726776123047,95223,0,0.0,0.01,0.0
183431,141.37554931640625,174.46469116210938,95213,0,1.2,0.01,0.0
183436,86.07467651367188,178.4144744873047,95213,0,0.0,0.01,0.0
183439,53.5528450012207,180.65497589111328,95213,0,0.0,0.01,0.0
183441,27.001248359680176,181.6466522216797,95233,0,1.2,0.01,0.0
183443,8.224003434181213,184.36965942382812,95233,0,0.0,0.01,0.0
183478,199.5980987548828,154.70001220703125,95223,0,1.2,0.01,0.0
183479,204.86346435546875,154.93270874023438,95223,0,0.0,0.01,0.0
183480,207.0033416748047,155.06382751464844,95223,0,0.0,0.01,0.0
183481,207.93055725097656,155.27227783203125,95223,0,0.0,0.01,0.0
183482,208.14777374267578,155.22735595703125,95223,0,0.0,0.01,0.0
183483,209.3590316772461,155.44859313964844,95223,0,0.0,0.01,0.0
183484,211.6262435913086,155.8157196044922,95223,0,0.0,0.01,0.0
183485,212.30447387695312,155.93661499023438,95223,0,0.0,0.01,0.0
183486,212.47222900390625,155.9721450805664,95223,0,0.0,0.01,0.0
183487,211.58341217041016,156.0787582397461,95223,0,0.0,0.01,0.0
183488,210.1360321044922,156.59467315673828,95223,0,0.0,0.01,0.0
183489,209.53894805908203,156.7809295654297,95223,0,0.0,0.01,0.0
183490,207.93453216552734,154.8783950805664,95223,0,0.0,0.01,0.0
183492,205.54225158691406,150.5749969482422,95223,0,0.0,0.01,0.0
183496,201.48558807373047,133.83968353271484,95223,0,0.0,0.01,0.0
183498,200.06591796875,130.01171875,95223,0,0.0,0.01,0.0
183531,152.55426025390625,155.78665161132812,95223,0,0.0,0.01,0.0
183532,151.35204315185547,156.2995376586914,95223,0,0.0,0.01,0.0
183533,151.02500915527344,156.4397735595703,95223,0,0.0,0.01,0.0
183534,149.57891082763672,158.63025665283203,95223,0,0.0,0.01,0.0
183535,149.26039123535156,159.37115478515625,95223,0,0.0,0.01,0.0
183536,148.53522491455078,161.2036361694336,95223,0,0.0,0.01,0.0
183537,147.95834350585938,162.6087188720703,95223,0,0.0,0.01,0.0
183538,147.77281951904297,163.0831069946289,95223,0,0.0,0.01,0.0
183539,147.62049865722656,163.34168243408203,95223,0,0.0,0.01,0.0
183540,147.58314514160156,163.4828109741211,95223,0,0.0,0.01,0.0
183541,147.60194396972656,163.51654052734375,95223,0,0.0,0.01,0.0
183542,147.66039276123047,163.37191772460938,95223,0,0.0,0.01,0.0
183543,147.71334838867188,163.1967010498047,95223,0,0.0,0.01,0.0
183544,147.71759033203125,163.0480194091797,95223,0,0.0,0.01,0.0
183545,147.7439193725586,162.9673843383789,95223,0,0.0,0.01,0.0
183546,147.77523803710938,162.32545471191406,95223,0,0.0,0.01,0.0
183547,147.79805755615234,162.07386779785156,95223,0,0.0,0.01,0.0
183548,147.36298370361328,161.77200317382812,95223,0,0.0,0.01,0.0
183549,147.1513442993164,161.68506622314453,95223,0,0.0,0.01,0.0
183550,147.1288070678711,161.5261993408203,95223,0,0.0,0.01,0.0
183551,147.1266326904297,161.46186065673828,95223,0,0.0,0.01,0.0
183553,158.34915161132812,159.4352264404297,95223,0,0.0,0.01,0.0
183554,158.30718231201172,159.45099639892578,95223,0,0.0,0.01,0.0
183557,217.06720733642578,159.13787078857422,95340,0,1.2,0.01,0.0
183559,232.3352813720703,158.47535705566406,95317,0,1.2,0.01,0.0
183560,232.3292007446289,158.50763702392578,95317,0,0.0,0.01,0.0
183561,232.35528564453125,158.5182647705078,95317,0,0.0,0.01,0.0
183563,280.0230712890625,157.6694793701172,95276,1,-0.8,0.0,0.01
183564,280.0249938964844,157.67447662353516,95276,1,0.0,0.0,0.01
183569,335.2208251953125,156.33624267578125,95276,1,0.0,0.0,0.01
183570,338.9125518798828,156.36522674560547,95276,1,0.0,0.0,0.01
183571,340.1369323730469,156.37500762939453,95276,1,0.0,0.0,0.01
183573,348.5393371582031,155.9709701538086,95337,1,1.2,0.0,0.01
183575,353.99713134765625,155.97806549072266,95337,1,0.0,0.0,0.01
183576,352.9152069091797,156.40204620361328,95337,1,0.0,0.0,0.01
183577,352.4572296142578,156.59845733642578,95337,1,0.0,0.0,0.01
183578,352.34043884277344,156.60041046142578,95337,1,0.0,0.0,0.01
183579,346.9749755859375,156.48785400390625,95337,1,0.0,0.0,0.01
183580,346.8799285888672,156.5205535888672,95337,1,0.0,0.0,0.01
183581,344.2275390625,156.60169982910156,95337,1,0.0,0.0,0.01
183582,343.2538146972656,156.6083221435547,95337,1,0.0,0.0,0.01
183583,342.2866973876953,156.62808990478516,95337,1,0.0,0.0,0.01
183584,341.94810485839844,156.632568359375,95337,1,0.0,0.0,0.01
183585,341.8459014892578,156.63199615478516,95337,1,0.0,0.0,0.01
183586,341.7342529296875,156.6750030517578,95337,1,0.0,0.0,0.01
183587,341.74232482910156,157.10533905029297,95337,1,0.0,0.0,0.01
183588,341.71595764160156,157.36800384521484,95337,1,0.0,0.0,0.01
183589,341.6776123046875,157.44989776611328,95337,1,0.0,0.0,0.01
183590,341.5616760253906,157.56146240234375,95337,1,0.0,0.0,0.01
183591,341.63401794433594,157.50717163085938,95337,1,0.0,0.0,0.01
183592,341.50341796875,157.57750701904297,95337,1,0.0,0.0,0.01
183593,341.4704132080078,157.59814453125,95337,1,0.0,0.0,0.01
183594,341.467041015625,157.60266876220703,95337,1,0.0,0.0,0.01
183595,341.473876953125,157.60140228271484,95337,1,0.0,0.0,0.01
183612,344.1343688964844,158.60819244384766,95337,1,0.0,0.0,0.01
183613,344.0353546142578,158.61300659179688,95337,1,0.0,0.0,0.01
183614,341.5470733642578,158.6216278076172,95337,1,0.0,0.0,0.01
183615,340.7950897216797,158.62252807617188,95337,1,0.0,0.0,0.01
183617,328.8713684082031,157.67754364013672,95337,1,0.0,0.0,0.01
183620,292.8701477050781,157.19562530517578,95340,0,-0.8,0.01,0.0
183622,280.6077117919922,157.8185272216797,95340,0,0.0,0.01,0.0
183625,244.55419921875,162.94203186035156,95340,0,0.0,0.01,0.0
183629,222.5110626220703,162.8913803100586,95340,0,0.0,0.01,0.0
183630,220.1623992919922,163.56653594970703,95340,0,0.0,0.01,0.0
183631,221.32762145996094,163.59591674804688,95337,1,0.0,0.01,0.0
183632,224.75625610351562,163.7801284790039,95395,0,1.2,0.01,0.0
183633,226.0390167236328,163.75399017333984,95395,0,0.0,0.01,0.0
183634,228.09271240234375,163.78821563720703,95395,0,0.0,0.01,0.0
183636,212.0096664428711,164.6804962158203,95395,0,0.0,0.01,0.0
183637,211.28022003173828,164.67556762695312,95395,0,0.0,0.01,0.0
183639,190.59295654296875,165.0868911743164,95395,0,0.0,0.01,0.0
183640,190.06363677978516,164.7707748413086,95395,0,0.0,0.01,0.0
183643,172.31140899658203,165.25594329833984,95397,0,1.2,0.01,0.0
183644,168.5937042236328,164.8216552734375,95397,0,0.0,0.01,0.0
183645,165.73463439941406,164.50399780273438,95397,0,0.0,0.01,0.0
183646,164.95477294921875,164.4153594970703,95397,0,0.0,0.01,0.0
183647,163.65403747558594,164.6810760498047,95397,0,0.0,0.01,0.0
183648,162.6026153564453,165.0362777709961,95397,0,0.0,0.01,0.0
183649,160.18309020996094,165.77037811279297,95397,0,0.0,0.01,0.0
183650,159.22858428955078,166.18846893310547,95397,0,0.0,0.01,0.0
183651,157.60453033447266,165.7690200805664,95397,0,0.0,0.01,0.0
183652,154.95692443847656,164.8019561767578,95397,0,0.0,0.01,0.0
183653,151.1392364501953,164.59070587158203,95397,0,0.0,0.01,0.0
183654,149.0782470703125,164.74227142333984,95397,0,0.0,0.01,0.0
183655,147.84883880615234,164.9372787475586,95397,0,0.0,0.01,0.0
183657,150.95846557617188,165.24270629882812,95397,0,0.0,0.01,0.0
183658,151.623291015625,165.95851135253906,95397,0,0.0,0.01,0.0
183659,153.6875228881836,167.3941650390625,95397,0,0.0,0.01,0.0
183660,155.2008285522461,169.32696533203125,95397,0,0.0,0.01,0.0
183661,155.86400604248047,171.2530288696289,95397,0,0.0,0.01,0.0
183662,156.02959442138672,171.86009216308594,95397,0,0.0,0.01,0.0
183663,156.07615661621094,172.05574798583984,95397,0,0.0,0.01,0.0
183664,155.88420867919922,172.55331420898438,95397,0,0.0,0.01,0.0
183665,155.79117584228516,172.70047760009766,95397,0,0.0,0.01,0.0
183666,155.81302642822266,172.90967559814453,95397,0,0.0,0.01,0.0
183667,154.87187957763672,174.09689331054688,95397,0,0.0,0.01,0.0
183668,154.51171875,174.50606536865234,95397,0,0.0,0.01,0.0
183669,153.69256591796875,174.54580688476562,95397,0,0.0,0.01,0.0
183670,153.32801818847656,173.5784683227539,95397,0,0.0,0.01,0.0
183671,153.3365936279297,172.61779022216797,95397,0,0.0,0.01,0.0
183672,153.33692932128906,172.25052642822266,95397,0,0.0,0.01,0.0
183673,153.14571380615234,172.1203384399414,95397,0,0.0,0.01,0.0
183675,144.9926300048828,172.11023712158203,95397,0,0.0,0.01,0.0
183677,2.967376470565796,268.137939453125,95397,0,0.0,0.01,0.0
183678,2.9013798236846924,267.9822692871094,95397,0,0.0,0.01,0.0
183680,221.10873413085938,146.8739242553711,95337,1,-0.8,0.0,0.01
183685,294.0516052246094,125.7496566772461,95402,0,-0.8,0.01,0.0
183688,267.94317626953125,113.3807373046875,-1,0,0.0,0.01,0.0
183689,267.94219970703125,113.38016510009766,95438,0,0.0,0.01,0.0
183690,255.04733276367188,111.16531372070312,-1,0,0.0,0.01,0.0
183691,245.7655792236328,108.13217163085938,-1,0,1.2,0.01,0.0
183692,227.33111572265625,105.79293823242188,-1,0,0.0,0.01,0.0
183697,169.02294921875,103.83738708496094,-1,0,0.0,0.01,0.0
183698,150.0342254638672,105.45527648925781,-1,0,0.0,0.01,0.0
183699,149.8946990966797,105.37125396728516,95451,0,0.0,0.01,0.0
183702,119.77404022216797,109.97152709960938,-1,0,0.0,0.01,0.0
183703,119.77090835571289,109.96416473388672,95454,0,1.2,0.01,0.0
183704,109.52651977539062,115.76116943359375,-1,0,1.2,0.01,0.0
183705,109.64045715332031,115.82416915893555,95457,0,1.2,0.01,0.0
183709,113.23751449584961,127.03438186645508,95465,0,1.2,0.01,0.0
183711,127.20249938964844,136.32269287109375,95470,0,1.2,0.01,0.0
183713,133.73575592041016,142.07167053222656,95473,0,1.2,0.01,0.0
183715,141.6499252319336,150.78546142578125,95477,0,1.2,0.01,0.0
183720,138.91815185546875,157.76319122314453,95483,0,1.2,0.01,0.0
183722,124.83537292480469,156.0896453857422,95483,0,0.0,0.01,0.0
183725,110.25192642211914,156.07767486572266,95483,0,0.0,0.01,0.0
183729,92.94361877441406,163.8361587524414,95483,0,0.0,0.01,0.0
183732,83.031005859375,176.72117614746094,95453,0,1.2,0.01,0.0
183740,66.54014205932617,239.4273223876953,95453,0,0.0,0.01,0.0
183742,63.56772804260254,243.04312896728516,95495,0,1.2,0.01,0.0
183743,63.09276008605957,243.62650299072266,95495,0,0.0,0.01,0.0
183745,65.86239814758301,236.98212432861328,95495,0,0.0,0.01,0.0
183747,64.88430595397949,233.2755584716797,95495,0,0.0,0.01,0.0
183749,65.03635787963867,230.82927703857422,95495,0,0.0,0.01,0.0
183750,65.19013404846191,230.28866577148438,95495,0,0.0,0.01,0.0
183751,68.02868461608887,228.45291900634766,95451,0,1.2,0.01,0.0
183753,75.15497207641602,227.94509887695312,95451,0,0.0,0.01,0.0
183754,78.29311752319336,227.96031951904297,95451,0,0.0,0.01,0.0
183756,89.71326065063477,229.10445404052734,95514,0,1.2,0.01,0.0
183759,111.13579940795898,227.3495635986328,95522,0,1.2,0.01,0.0
183777,221.05703735351562,180.5465850830078,95510,0,1.2,0.01,0.0
183780,208.80889892578125,175.03246307373047,95510,0,0.0,0.01,0.0
183783,196.31858825683594,169.76406860351562,95565,0,1.2,0.01,0.0
183784,194.22433471679688,168.4687957763672,95565,0,0.0,0.01,0.0
183785,190.75888061523438,165.45684051513672,95565,0,0.0,0.01,0.0
183786,188.72570037841797,163.74622344970703,95565,0,0.0,0.01,0.0
183787,188.1796646118164,163.28130340576172,95565,0,0.0,0.01,0.0
183788,184.0978012084961,160.97342681884766,95565,0,0.0,0.01,0.0
183789,182.75896453857422,160.20518493652344,95565,0,0.0,0.01,0.0
183795,159.73052978515625,153.7337417602539,95565,0,0.0,0.01,0.0
183796,159.4023208618164,153.66494750976562,95565,0,0.0,0.01,0.0
183797,155.27191925048828,153.2099380493164,95565,0,0.0,0.01,0.0
183798,151.36607360839844,152.12581634521484,95565,0,0.0,0.01,0.0
183799,150.15774536132812,151.77864837646484,95565,0,0.0,0.01,0.0
183800,145.55501556396484,150.63074493408203,95565,0,0.0,0.01,0.0
183801,141.4409942626953,149.92721557617188,95546,0,1.2,0.01,0.0
183802,140.0397186279297,149.69628143310547,95546,0,0.0,0.01,0.0
183803,134.3310546875,149.0203857421875,95546,0,0.0,0.01,0.0
183804,132.35029983520508,148.7963409423828,95546,0,0.0,0.01,0.0
183807,145.5292205810547,140.4429168701172,95546,0,0.0,0.01,0.0
183816,275.2214660644531,104.01575469970703,95567,0,1.2,0.01,0.0
183819,299.5172119140625,100.48100280761719,95567,0,0.0,0.01,0.0
183820,296.8164520263672,99.67401123046875,95510,0,1.2,0.01,0.0
183821,295.9239807128906,99.40667343139648,95510,0,0.0,0.01,0.0
183822,295.5436553955078,99.55226135253906,95510,0,0.0,0.01,0.0
183824,274.4175109863281,102.31831741333008,95611,0,1.2,0.01,0.0
183825,274.3880920410156,102.25446319580078,95625,1,-0.8,0.0,0.01
183828,255.4498062133789,107.29931640625,95633,0,-0.8,0.01,0.0
183830,248.947265625,109.80268096923828,95633,0,0.0,0.01,0.0
183832,240.0194091796875,116.38960266113281,95633,0,0.0,0.01,0.0
183834,243.39385986328125,118.71282958984375,95633,0,0.0,0.01,0.0
183861,219.97708892822266,138.57572174072266,95633,0,0.0,0.01,0.0
183862,218.6094207763672,138.71556091308594,95633,0,0.0,0.01,0.0
183863,216.50140380859375,139.3073501586914,95633,0,0.0,0.01,0.0
183864,215.4322738647461,139.46800994873047,95633,0,0.0,0.01,0.0
183865,215.14463806152344,139.50704956054688,95633,0,0.0,0.01,0.0
183866,213.77741241455078,139.47018432617188,95633,0,0.0,0.01,0.0
183867,212.40795135498047,139.9716033935547,95633,0,0.0,0.01,0.0
183868,211.97537994384766,140.13585662841797,95633,0,0.0,0.01,0.0
183869,210.5877914428711,139.90438079833984,95633,0,0.0,0.01,0.0
183870,209.96178436279297,139.7732391357422,95633,0,0.0,0.01,0.0
183871,209.77367401123047,139.7229766845703,95633,0,0.0,0.01,0.0
183882,246.2509994506836,133.94387817382812,95633,0,0.0,0.01,0.0
183884,259.8601608276367,132.7107391357422,95654,0,1.2,0.01,0.0
183886,472.2284393310547,53.23053741455078,95512,1,-0.8,0.0,0.01
183887,472.2032928466797,53.293569564819336,95512,1,0.0,0.0,0.01
183891,299.64019775390625,127.78876495361328,95654,0,-0.8,0.01,0.0
183892,299.6399841308594,127.78809356689453,95654,0,0.0,0.01,0.0
183895,314.4760437011719,125.10939407348633,95652,0,1.2,0.01,0.0
183898,323.41162109375,123.71758651733398,95652,0,0.0,0.01,0.0
183901,330.00108337402344,122.25067520141602,95652,0,0.0,0.01,0.0
183904,339.6182556152344,120.96318054199219,95652,0,0.0,0.01,0.0
183907,350.94725036621094,120.60687637329102,95652,0,0.0,0.01,0.0
183911,362.66180419921875,118.96020126342773,95652,0,0.0,0.01,0.0
183912,364.45494079589844,118.56674575805664,95652,0,0.0,0.01,0.0
183913,365.05393981933594,118.43545913696289,95652,0,0.0,0.01,0.0
183914,367.69219970703125,117.93421173095703,95652,0,0.0,0.01,0.0
183924,314.15049743652344,113.64977264404297,95710,1,-0.8,0.0,0.01
183925,314.15074157714844,113.65184783935547,95710,1,0.0,0.0,0.01
183928,306.752197265625,113.20814895629883,95700,0,-0.8,0.01,0.0
183929,306.752197265625,113.20800399780273,95700,0,0.0,0.01,0.0
183930,306.751953125,113.20893096923828,95700,0,0.0,0.01,0.0
183935,275.3345031738281,113.63198471069336,95696,0,1.2,0.01,0.0
183937,267.84239196777344,113.67070388793945,95632,0,1.2,0.01,0.0
183944,247.7040557861328,114.02925491333008,95718,0,1.2,0.01,0.0
183945,246.9622039794922,113.71216201782227,95718,0,0.0,0.01,0.0
183946,246.71240234375,113.60493469238281,95718,0,0.0,0.01,0.0
183947,246.65413665771484,113.57889175415039,95718,0,0.0,0.01,0.0
183962,368.00518798828125,114.67423248291016,95761,1,-0.8,0.0,0.01
183964,371.9704132080078,114.48883819580078,95761,1,0.0,0.0,0.01
183966,377.9807434082031,114.30926895141602,95761,1,0.0,0.0,0.01
183984,441.4815216064453,112.00389862060547,95788,1,1.2,0.0,0.01
183987,442.06398010253906,111.92877960205078,95788,1,0.0,0.0,0.01
183990,453.7277374267578,110.84059524536133,95797,1,1.2,0.0,0.01
183991,452.2896423339844,110.56100463867188,95797,1,0.0,0.0,0.01
183992,451.7983703613281,110.46491622924805,95797,1,0.0,0.0,0.01
183993,452.2347106933594,110.61547088623047,95797,1,0.0,0.0,0.01
183995,455.0435791015625,111.10317611694336,95797,1,0.0,0.0,0.01
183996,452.6172637939453,110.52110290527344,95797,1,0.0,0.0,0.01
183997,452.67689514160156,110.60307312011719,95797,1,0.0,0.0,0.01
183998,451.48252868652344,110.29650497436523,95797,1,0.0,0.0,0.01
183999,451.04620361328125,110.18446731567383,95797,1,0.0,0.0,0.01
184000,450.4720458984375,110.09042358398438,95797,1,0.0,0.0,0.01
184001,450.2687683105469,110.05813598632812,95797,1,0.0,0.0,0.01
184002,450.0501403808594,110.31856155395508,95797,1,0.0,0.0,0.01
184003,449.9720001220703,110.41910171508789,95797,1,0.0,0.0,0.01
184004,449.99322509765625,109.6063117980957,95797,1,0.0,0.0,0.01
184005,449.9866485595703,109.09212112426758,95797,1,0.0,0.0,0.01
184006,449.97789001464844,108.90668869018555,95797,1,0.0,0.0,0.01
184009,445.6194152832031,109.09173583984375,95797,1,0.0,0.0,0.01
184010,445.6194152832031,109.09173583984375,95797,1,0.0,0.0,0.01
184011,445.61924743652344,109.09185409545898,95797,1,0.0,0.0,0.01
184012,445.61920166015625,109.09189224243164,95797,1,0.0,0.0,0.01
184014,432.71343994140625,108.13025665283203,95828,1,1.2,0.0,0.01
184020,426.8542938232422,107.08526992797852,95828,1,0.0,0.0,0.01
184021,425.8519744873047,106.83154678344727,95828,1,0.0,0.0,0.01
184022,425.50633239746094,106.72852325439453,95828,1,0.0,0.0,0.01
184042,421.4990539550781,106.08785629272461,95828,1,0.0,0.0,0.01
184044,416.2056121826172,106.89489364624023,95828,1,0.0,0.0,0.01
184046,411.14459228515625,107.15997695922852,95828,1,0.0,0.0,0.01
184048,407.0250549316406,106.90785598754883,95828,1,0.0,0.0,0.01
184055,2.1698524244129658,171.48094940185547,95735,0,-0.8,0.01,0.0
184057,387.17156982421875,107.0986328125,95828,1,-0.8,0.0,0.01
184067,357.76214599609375,106.74626159667969,95706,1,1.2,0.0,0.01
184068,357.76214599609375,106.74626159667969,95706,1,0.0,0.0,0.01
184108,267.4302673339844,90.12728118896484,95890,0,-0.8,0.01,0.0
184109,267.3328094482422,90.02024459838867,95890,0,0.0,0.01,0.0
184110,266.5391387939453,88.93302154541016,95890,0,0.0,0.01,0.0
184114,264.5953063964844,85.82658767700195,95890,0,0.0,0.01,0.0
184115,264.4489288330078,85.5901870727539,95890,0,0.0,0.01,0.0
184116,264.4008483886719,85.51759338378906,95890,0,0.0,0.01,0.0
184117,264.2978973388672,85.73758697509766,95890,0,0.0,0.01,0.0
184118,264.27809143066406,85.84518814086914,95890,0,0.0,0.01,0.0
184124,265.9650421142578,89.9035530090332,95890,0,0.0,0.01,0.0
184125,265.8198699951172,89.83370208740234,95890,0,0.0,0.01,0.0
184663,435.1671600341797,122.8007583618164,96081,1,-0.8,0.0,0.01
184688,484.30015563964844,124.4611930847168,96149,1,1.2,0.0,0.01
184689,485.57691955566406,124.5912094116211,96149,1,0.0,0.0,0.01
184690,487.1140441894531,124.63787078857422,96149,1,0.0,0.0,0.01
184691,489.26744079589844,124.74303436279297,96149,1,0.0,0.0,0.01
184694,492.93711853027344,124.99254989624023,96197,1,1.2,0.0,0.01
184695,494.27122497558594,124.8901138305664,96197,1,0.0,0.0,0.01
184696,496.2482452392578,124.9554328918457,96197,1,0.0,0.0,0.01
184698,499.6154022216797,124.90747833251953,96003,1,1.2,0.0,0.01
184699,500.15362548828125,124.88951873779297,96003,1,0.0,0.0,0.01
185480,97.81040573120117,121.56854629516602,96401,0,-0.8,0.01,0.0
185481,97.84525680541992,121.64444351196289,96401,0,0.0,0.01,0.0
185483,97.88250350952148,121.78662109375,96401,0,0.0,0.01,0.0
185484,97.8833999633789,121.80546569824219,96401,0,0.0,0.01,0.0
185588,121.56890487670898,125.36656951904297,96446,0,1.2,0.01,0.0
185589,121.83279418945312,125.3239974975586,96446,0,0.0,0.01,0.0
185590,121.86854553222656,125.33440017700195,96446,0,0.0,0.01,0.0
185591,122.14260482788086,125.32166290283203,96446,0,0.0,0.01,0.0
185592,123.40266036987305,125.72159957885742,96446,0,0.0,0.01,0.0
185593,123.82712173461914,125.85895919799805,96446,0,0.0,0.01,0.0
185594,124.31334686279297,125.97651290893555,96446,0,0.0,0.01,0.0
185595,124.47502899169922,126.01776123046875,96446,0,0.0,0.01,0.0
185596,124.51181411743164,126.02635955810547,96446,0,0.0,0.01,0.0
185597,124.58959579467773,126.02177047729492,96446,0,0.0,0.01,0.0
185598,124.6046142578125,126.0189323425293,96446,0,0.0,0.01,0.0
185599,124.66747283935547,125.99822235107422,96446,0,0.0,0.01,0.0
185600,124.60209655761719,125.96718215942383,96446,0,0.0,0.01,0.0
185601,124.5573616027832,125.95277404785156,96446,0,0.0,0.01,0.0
185602,124.53549575805664,125.94662475585938,96446,0,0.0,0.01,0.0
185603,124.5228271484375,125.94504928588867,96446,0,0.0,0.01,0.0
185604,124.51274490356445,125.943359375,96446,0,0.0,0.01,0.0
185605,124.50558853149414,125.94477081298828,96446,0,0.0,0.01,0.0
185606,124.4986686706543,125.94420623779297,96446,0,0.0,0.01,0.0
185607,124.49169158935547,125.9432487487793,96446,0,0.0,0.01,0.0
185608,124.48548889160156,125.94276428222656,96446,0,0.0,0.01,0.0
185609,124.48064422607422,125.94205856323242,96446,0,0.0,0.01,0.0
185610,124.47716903686523,125.94032669067383,96446,0,0.0,0.01,0.0
185611,124.47396850585938,125.9392318725586,96446,0,0.0,0.01,0.0
185612,124.4715690612793,125.93760299682617,96446,0,0.0,0.01,0.0
185613,124.47058868408203,125.93609237670898,96446,0,0.0,0.01,0.0
185614,124.46772003173828,125.93573760986328,96446,0,0.0,0.01,0.0
185615,124.47269439697266,125.94068908691406,96446,0,0.0,0.01,0.0
185616,124.47471237182617,125.9408187866211,96446,0,0.0,0.01,0.0
185617,124.47420120239258,125.93791961669922,96446,0,0.0,0.01,0.0
185618,124.47206115722656,125.93598937988281,96446,0,0.0,0.01,0.0
185619,124.47050857543945,125.93489074707031,96446,0,0.0,0.01,0.0
185620,124.45254898071289,125.93195343017578,96446,0,0.0,0.01,0.0
185621,124.44517135620117,125.93070602416992,96446,0,0.0,0.01,0.0
185622,124.44468307495117,125.92826843261719,96446,0,0.0,0.01,0.0
185623,124.44425582885742,125.92716217041016,96446,0,0.0,0.01,0.0
185624,124.43952941894531,125.92940902709961,96446,0,0.0,0.01,0.0
185625,124.43735885620117,125.93017196655273,96446,0,0.0,0.01,0.0
185626,124.42956924438477,125.91361618041992,96446,0,0.0,0.01,0.0
185627,124.43929672241211,125.91968536376953,96446,0,0.0,0.01,0.0
185628,124.43107223510742,125.92618942260742,96446,0,0.0,0.01,0.0
185629,124.43824768066406,125.9195556640625,96446,0,0.0,0.01,0.0
185630,124.43578720092773,125.91958236694336,96446,0,0.0,0.01,0.0
185631,124.43503952026367,125.91958236694336,96446,0,0.0,0.01,0.0
185632,124.39487075805664,125.89573669433594,96446,0,0.0,0.01,0.0
185633,124.40202713012695,125.9094123840332,96446,0,0.0,0.01,0.0
185634,124.40480422973633,125.91476058959961,96446,0,0.0,0.01,0.0
185635,124.42484283447266,125.94254684448242,96446,0,0.0,0.01,0.0
185636,124.44097900390625,125.94737243652344,96446,0,0.0,0.01,0.0
185637,124.44291687011719,125.9382095336914,96446,0,0.0,0.01,0.0
185638,124.44348907470703,125.9343490600586,96446,0,0.0,0.01,0.0
185639,124.44786834716797,125.92998886108398,96446,0,0.0,0.01,0.0
185640,124.4494743347168,125.92815399169922,96446,0,0.0,0.01,0.0
185641,124.44258117675781,125.92591094970703,96446,0,0.0,0.01,0.0
185642,124.42427825927734,125.92229461669922,96446,0,0.0,0.01,0.0
185643,124.42305374145508,125.91566848754883,96446,0,0.0,0.01,0.0
185644,124.41860961914062,125.91434478759766,96446,0,0.0,0.01,0.0
185645,124.41698837280273,125.91388702392578,96446,0,0.0,0.01,0.0
185646,124.40577697753906,125.9063835144043,96446,0,0.0,0.01,0.0
185647,124.40214157104492,125.90414047241211,96446,0,0.0,0.01,0.0
185648,124.40199661254883,125.90336227416992,96446,0,0.0,0.01,0.0
185649,124.38531875610352,125.90603256225586,96446,0,0.0,0.01,0.0
185650,124.45892333984375,125.90326690673828,96446,0,0.0,0.01,0.0
185651,124.48726654052734,125.90375518798828,96446,0,0.0,0.01,0.0
185652,124.49803924560547,125.90402221679688,96446,0,0.0,0.01,0.0
